activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_correctivas_30d,count_correctivas_90d,costo_total_30d,costo_total_90d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at,count_ot_7d,count_correctivas_7d,costo_total_7d,mtbf_90d
ACE-0924,2026-01-16,30,2243.0,6.140999315537303,312205.0,9543.6,-1.0,-1.0,191.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0925,2026-01-16,30,1023.0,2.8008213552361396,97900.0,5738.8,-1.0,-1.0,247.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0926,2026-01-16,30,2014.0,5.514031485284052,362046.0,10566.3,-1.0,-1.0,7.0,1.0,1.0,-1.0,-1.0,428000.0,428000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0927,2026-01-16,30,2860.0,7.83025325119781,155219.0,8533.4,-1.0,-1.0,184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0928,2026-01-16,30,2924.0,8.005475701574264,327731.0,9355.1,-1.0,-1.0,58.0,-1.0,1.0,-1.0,-1.0,-1.0,338000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0929,2026-01-16,30,3466.0,9.489390828199863,1050817.0,17537.6,-1.0,-1.0,10.0,1.0,1.0,1.0,1.0,1673000.0,1673000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0930,2026-01-16,30,-30.0,-0.08213552361396304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0931,2026-01-16,30,3373.0,9.234770704996578,670530.0,23483.5,-1.0,-1.0,141.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0932,2026-01-16,30,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0933,2026-01-16,30,2177.0,5.960301163586585,249931.0,11480.8,-1.0,-1.0,278.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0934,2026-01-16,30,3679.0,10.072553045859001,388953.0,24258.1,-1.0,-1.0,8.0,1.0,2.0,1.0,2.0,1596000.0,2973000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0935,2026-01-16,30,-65.0,-0.17796030116358658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0936,2026-01-16,30,1192.0,3.263518138261465,111290.0,3581.4,-1.0,-1.0,24.0,1.0,2.0,-1.0,1.0,438000.0,2521000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0937,2026-01-16,30,3196.0,8.750171115674195,1007564.0,20099.8,-1.0,-1.0,239.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0938,2026-01-16,30,255.0,0.6981519507186859,27287.0,598.4,-1.0,-1.0,111.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0939,2026-01-16,30,1250.0,3.4223134839151266,118470.0,7284.5,-1.0,-1.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0940,2026-01-16,30,-58.0,-0.15879534565366188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0941,2026-01-16,30,2703.0,7.40041067761807,336779.0,9784.7,-1.0,-1.0,23.0,1.0,3.0,1.0,2.0,1903000.0,4244000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0942,2026-01-16,30,649.0,1.7768651608487338,150094.0,3260.5,-1.0,-1.0,151.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0943,2026-01-16,30,2138.0,5.853524982888432,257765.0,6337.8,-1.0,-1.0,33.0,-1.0,2.0,-1.0,1.0,-1.0,1805000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0944,2026-01-16,30,377.0,1.0321697467488022,106188.0,2122.4,-1.0,-1.0,6.0,2.0,2.0,1.0,1.0,1770000.0,1770000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,1,1,1467000.0,-1
ACE-0945,2026-01-16,30,1259.0,3.4469541409993156,107028.0,7868.0,-1.0,-1.0,32.0,-1.0,2.0,-1.0,2.0,-1.0,4666000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0946,2026-01-16,30,622.0,1.702943189596167,100647.0,2591.9,-1.0,-1.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0947,2026-01-16,30,2864.0,7.841204654346338,1080330.0,24060.4,-1.0,-1.0,84.0,-1.0,1.0,-1.0,1.0,-1.0,1002000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0948,2026-01-16,30,-6.0,-0.01642710472279261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0949,2026-01-16,30,518.0,1.4182067077344285,121975.0,1908.5,-1.0,-1.0,54.0,-1.0,1.0,-1.0,1.0,-1.0,3107000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0950,2026-01-16,30,2568.0,7.030800821355236,288903.0,9013.3,-1.0,-1.0,14.0,1.0,4.0,1.0,2.0,2300000.0,4447000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0951,2026-01-16,30,1312.0,3.592060232717317,456660.0,7630.9,-1.0,-1.0,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0952,2026-01-16,30,1628.0,4.457221081451061,116813.0,4749.6,-1.0,-1.0,10.0,1.0,4.0,1.0,2.0,682000.0,2892000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0953,2026-01-16,30,1621.0,4.438056125941136,122288.0,3319.3,-1.0,-1.0,394.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0954,2026-01-16,30,765.0,2.0944558521560577,135950.0,4253.7,-1.0,-1.0,22.0,1.0,2.0,1.0,1.0,1168000.0,1453000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0955,2026-01-16,30,3707.0,10.149212867898699,345051.0,9531.5,-1.0,-1.0,55.0,-1.0,1.0,-1.0,-1.0,-1.0,661000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0956,2026-01-16,30,3191.0,8.736481861738536,560075.0,17493.6,-1.0,-1.0,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0957,2026-01-16,30,933.0,2.5544147843942504,219245.0,3609.8,-1.0,-1.0,145.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0958,2026-01-16,30,848.0,2.321697467488022,228010.0,3562.4,-1.0,-1.0,46.0,-1.0,3.0,-1.0,1.0,-1.0,2059000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0959,2026-01-16,30,320.0,0.8761122518822724,16125.0,836.4,-1.0,-1.0,72.0,-1.0,1.0,-1.0,1.0,-1.0,1288000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0960,2026-01-16,30,89.0,0.243668720054757,9186.0,247.1,-1.0,-1.0,31.0,-1.0,2.0,-1.0,1.0,-1.0,1851000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0961,2026-01-16,30,848.0,2.321697467488022,72417.0,2238.7,-1.0,-1.0,441.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0962,2026-01-16,30,164.0,0.4490075290896646,50271.0,942.0,-1.0,-1.0,29.0,1.0,4.0,-1.0,1.0,327000.0,1843000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0963,2026-01-16,30,3122.0,8.54757015742642,205032.0,9581.1,-1.0,-1.0,19.0,1.0,3.0,1.0,1.0,2471000.0,3610000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0964,2026-01-16,30,3163.0,8.659822039698836,439511.0,10685.6,-1.0,-1.0,138.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0965,2026-01-16,30,2656.0,7.271731690622861,315474.0,9877.4,-1.0,-1.0,283.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0966,2026-01-16,30,1404.0,3.8439425051334704,181709.0,14000.5,-1.0,-1.0,43.0,-1.0,1.0,-1.0,1.0,-1.0,2259000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0967,2026-01-16,30,3535.0,9.678302532511978,477835.0,13164.4,-1.0,-1.0,234.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0968,2026-01-16,30,418.0,1.1444216290212184,156504.0,2982.3,-1.0,-1.0,14.0,1.0,2.0,1.0,2.0,1803000.0,2394000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0969,2026-01-16,30,3534.0,9.675564681724847,335262.0,14237.9,-1.0,-1.0,218.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0970,2026-01-16,30,3487.0,9.546885694729637,288117.0,16406.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,400000.0,400000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,1,-1,400000.0,-1
ACE-0971,2026-01-16,30,1242.0,3.40041067761807,138839.0,5615.8,-1.0,-1.0,36.0,-1.0,1.0,-1.0,1.0,-1.0,2190000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0972,2026-01-16,30,991.0,2.7132101300479126,204503.0,4117.0,-1.0,-1.0,70.0,-1.0,1.0,-1.0,-1.0,-1.0,406000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0973,2026-01-16,30,2613.0,7.15400410677618,614943.0,13419.4,-1.0,-1.0,166.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0974,2026-01-16,30,961.0,2.631074606433949,151323.0,4917.6,-1.0,-1.0,290.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0975,2026-01-16,30,2412.0,6.6036960985626285,421143.0,10536.5,-1.0,-1.0,103.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0976,2026-01-16,30,789.0,2.1601642710472277,229602.0,4333.9,-1.0,-1.0,21.0,1.0,1.0,1.0,1.0,936000.0,936000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0977,2026-01-16,30,1955.0,5.352498288843258,627386.0,10495.0,-1.0,-1.0,88.0,-1.0,1.0,-1.0,-1.0,-1.0,175000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0978,2026-01-16,30,585.0,1.6016427104722792,121237.0,2029.9,-1.0,-1.0,57.0,-1.0,3.0,-1.0,1.0,-1.0,2243000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0979,2026-01-16,30,519.0,1.4209445585215605,84432.0,2654.2,-1.0,-1.0,38.0,-1.0,1.0,-1.0,1.0,-1.0,1847000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0980,2026-01-16,30,1310.0,3.586584531143053,103552.0,3709.9,-1.0,-1.0,88.0,-1.0,1.0,-1.0,1.0,-1.0,1635000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0981,2026-01-16,30,1724.0,4.720054757015743,98128.0,6219.2,-1.0,-1.0,7.0,1.0,4.0,1.0,2.0,2197000.0,3773000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0982,2026-01-16,30,2984.0,8.16974674880219,231846.0,14505.5,-1.0,-1.0,279.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0984,2026-01-16,30,1269.0,3.4743326488706368,161797.0,10381.4,-1.0,-1.0,112.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0985,2026-01-16,30,84.0,0.2299794661190965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0986,2026-01-16,30,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0987,2026-01-16,30,1733.0,4.744695414099931,536231.0,8433.2,-1.0,-1.0,47.0,-1.0,2.0,-1.0,2.0,-1.0,4533000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0988,2026-01-16,30,895.0,2.4503764544832305,83317.0,2904.7,-1.0,-1.0,12.0,1.0,3.0,1.0,2.0,807000.0,1728000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0989,2026-01-16,30,3421.0,9.366187542778919,181922.0,11763.1,-1.0,-1.0,9.0,1.0,1.0,1.0,1.0,1608000.0,1608000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0990,2026-01-16,30,273.0,0.7474332648870636,25912.0,631.2,-1.0,-1.0,12.0,1.0,2.0,1.0,2.0,2285000.0,4479000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0991,2026-01-16,30,2458.0,6.729637234770705,408746.0,14407.8,-1.0,-1.0,89.0,-1.0,1.0,-1.0,-1.0,-1.0,464000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0992,2026-01-16,30,2922.0,8.0,1009635.0,18433.3,-1.0,-1.0,176.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0993,2026-01-16,30,3630.0,9.938398357289527,419175.0,10785.1,-1.0,-1.0,40.0,-1.0,1.0,-1.0,-1.0,-1.0,515000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0994,2026-01-16,30,2384.0,6.52703627652293,489294.0,7876.3,-1.0,-1.0,15.0,2.0,3.0,2.0,3.0,3508000.0,4296000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0995,2026-01-16,30,4025.0,11.019849418206707,1253387.0,25262.8,-1.0,-1.0,25.0,1.0,3.0,-1.0,-1.0,123000.0,965000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0996,2026-01-16,30,2168.0,5.935660506502396,606132.0,11673.7,-1.0,-1.0,5.0,2.0,2.0,1.0,1.0,2783000.0,2783000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,1,1,2158000.0,-1
ACE-0997,2026-01-16,30,1276.0,3.4934976043805612,167735.0,6012.7,-1.0,-1.0,54.0,-1.0,1.0,-1.0,1.0,-1.0,1966000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0998,2026-01-16,30,1129.0,3.0910335386721424,196236.0,5045.3,-1.0,-1.0,2.0,1.0,1.0,1.0,1.0,2364000.0,2364000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,1,1,2364000.0,-1
ACE-0999,2026-01-16,30,3.0,0.008213552361396304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1000,2026-01-16,30,1930.0,5.284052019164956,191920.0,20730.0,-1.0,-1.0,30.0,-1.0,4.0,-1.0,2.0,-1.0,2546000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1001,2026-01-16,30,3546.0,9.708418891170432,163828.0,5938.5,-1.0,-1.0,31.0,-1.0,2.0,-1.0,1.0,-1.0,2013000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1002,2026-01-16,30,1823.0,4.991101984941821,493326.0,8725.6,-1.0,-1.0,298.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1003,2026-01-16,30,2652.0,7.260780287474333,298325.0,10164.6,-1.0,-1.0,146.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1004,2026-01-16,30,493.0,1.3497604380561259,24646.0,1586.0,-1.0,-1.0,7.0,2.0,2.0,2.0,2.0,4926000.0,4926000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1005,2026-01-16,30,1658.0,4.539356605065024,185238.0,7171.9,-1.0,-1.0,18.0,1.0,1.0,1.0,1.0,2451000.0,2451000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1006,2026-01-16,30,3040.0,8.323066392881588,591035.0,18791.9,-1.0,-1.0,29.0,1.0,2.0,1.0,1.0,1102000.0,1460000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1007,2026-01-16,30,1505.0,4.120465434633813,179034.0,9570.7,-1.0,-1.0,32.0,-1.0,3.0,-1.0,2.0,-1.0,3384000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1008,2026-01-16,30,2259.0,6.184804928131417,108430.0,4044.2,-1.0,-1.0,32.0,-1.0,1.0,-1.0,1.0,-1.0,1303000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1009,2026-01-16,30,3264.0,8.936344969199178,531569.0,15693.2,-1.0,-1.0,81.0,-1.0,1.0,-1.0,1.0,-1.0,2247000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1010,2026-01-16,30,53.0,0.14510609171800137,3222.0,69.7,-1.0,-1.0,19.0,1.0,1.0,-1.0,-1.0,306000.0,306000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1011,2026-01-16,30,1002.0,2.7433264887063653,240845.0,5177.3,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,438000.0,438000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,1,-1,438000.0,-1
ACE-1012,2026-01-16,30,813.0,2.2258726899383983,185497.0,3922.7,-1.0,-1.0,39.0,-1.0,1.0,-1.0,-1.0,-1.0,450000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1013,2026-01-16,30,1621.0,4.438056125941136,108754.0,5024.8,-1.0,-1.0,6.0,1.0,3.0,1.0,3.0,1806000.0,5094000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,1,1,1806000.0,-1
ACE-1014,2026-01-16,30,325.0,0.8898015058179329,15327.0,2198.5,-1.0,-1.0,46.0,-1.0,1.0,-1.0,1.0,-1.0,1988000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1015,2026-01-16,30,650.0,1.7796030116358659,45551.0,2058.2,-1.0,-1.0,59.0,-1.0,2.0,-1.0,1.0,-1.0,1580000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1016,2026-01-16,30,193.0,0.5284052019164955,44994.0,858.1,-1.0,-1.0,31.0,-1.0,1.0,-1.0,-1.0,-1.0,355000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1017,2026-01-16,30,1643.0,4.498288843258043,102035.0,3609.1,-1.0,-1.0,539.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1018,2026-01-16,30,146.0,0.3997262149212868,9085.0,337.0,-1.0,-1.0,81.0,-1.0,1.0,-1.0,-1.0,-1.0,462000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1019,2026-01-16,30,3025.0,8.281998631074606,392904.0,22499.6,-1.0,-1.0,141.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1020,2026-01-16,30,1857.0,5.084188911704312,111699.0,14122.0,-1.0,-1.0,213.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1021,2026-01-16,30,2436.0,6.669404517453799,351126.0,9525.2,-1.0,-1.0,36.0,-1.0,1.0,-1.0,1.0,-1.0,954000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1022,2026-01-16,30,227.0,0.621492128678987,19426.0,1179.9,-1.0,-1.0,63.0,-1.0,1.0,-1.0,-1.0,-1.0,201000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1023,2026-01-16,30,-74.0,-0.2026009582477755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1024,2026-01-16,30,1230.0,3.3675564681724848,304088.0,6476.0,-1.0,-1.0,3.0,1.0,1.0,-1.0,-1.0,283000.0,283000.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,1,-1,283000.0,-1
ACE-1025,2026-01-16,30,1438.0,3.9370294318959616,221944.0,6281.6,-1.0,-1.0,30.0,-1.0,2.0,-1.0,2.0,-1.0,2211000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1026,2026-01-16,30,1112.0,3.0444900752908968,107241.0,4037.8,-1.0,-1.0,42.0,-1.0,2.0,-1.0,2.0,-1.0,3733000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-1027,2026-01-16,30,3247.0,8.889801505817934,440334.0,14560.7,-1.0,-1.0,112.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
