sku,descripcion,sistema,componente,proveedor_principal,lead_time_dias_promedio,costo_unitario_clp,stock_actual,stock_minimo,criticidad,rotacion,activo,updated_at
REP-0844,Compresor de aire acondicionado para camión liviano,Climatización,,No indicado,5.0,325000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0674,Catalizador para camión liviano,Sistema de escape,,No indicado,5.0,325000.0,23.0,23.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0039,Bomba hidráulica reparada,Sistema Hidráulico,,No indicado,30.0,325000.0,8.0,8.0,media,media,True,2026-05-22 20:41:10.387996
REP-0553,Bomba de dirección hidráulica para camión pesado,Dirección,,No indicado,5.0,330000.0,5.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0412,Batería 90 Ah para camión liviano,Sistema eléctrico,,No indicado,2.0,330000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0926,Airbag de conductor para van,Seguridad,,No indicado,5.0,340000.0,5.0,4.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0390,Batería 120 Ah para van,Sistema eléctrico,,No indicado,2.0,350000.0,6.0,4.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0932,Airbag de pasajero para van,Seguridad,,No indicado,5.0,350000.0,5.0,4.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0404,Batería 65 Ah EFB para bus,Sistema eléctrico,,No indicado,2.0,365000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0028,Embrague completo,Transmisión,,No indicado,30.0,380000.0,5.0,0.0,media,media,True,2026-05-22 20:41:10.387996
REP-0642,Inyector diésel common rail para bus,Sistema de combustible,,No indicado,5.0,395000.0,23.0,23.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0568,Cremallera de dirección hidráulica para bus,Dirección,,No indicado,5.0,395000.0,5.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0600,Bomba hidráulica auxiliar para camión liviano,Sistema hidráulico,,No indicado,5.0,395000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0842,Compresor de aire acondicionado para bus,Climatización,,No indicado,5.0,395000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0672,Catalizador para bus,Sistema de escape,,No indicado,5.0,395000.0,23.0,23.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0410,Batería 90 Ah para bus,Sistema eléctrico,,No indicado,2.0,400000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0615,Bomba de combustible diésel para camión pesado,Sistema de combustible,,No indicado,5.0,420000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0924,Airbag de conductor para camión liviano,Seguridad,,No indicado,5.0,450000.0,2.0,2.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0024,Cigüeñal rectificado,Motor,,No indicado,30.0,450000.0,8.0,1.0,media,media,True,2026-05-22 20:41:10.387996
REP-0388,Batería 120 Ah para camión liviano,Sistema eléctrico,,No indicado,2.0,470000.0,0.0,1.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0930,Airbag de pasajero para camión liviano,Seguridad,,No indicado,5.0,470000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0599,Bomba hidráulica auxiliar para bus,Sistema hidráulico,,No indicado,5.0,485000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0407,Batería 65 Ah EFB para camión pesado,Sistema eléctrico,,No indicado,2.0,495000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0603,Cilindro hidráulico de levante para camión liviano,Sistema hidráulico,,No indicado,5.0,500000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0645,Inyector diésel common rail para camión pesado,Sistema de combustible,,No indicado,5.0,540000.0,23.0,23.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0571,Cremallera de dirección hidráulica para camión pesado,Dirección,,No indicado,5.0,540000.0,59.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0845,Compresor de aire acondicionado para camión pesado,Climatización,,No indicado,5.0,540000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0675,Catalizador para camión pesado,Sistema de escape,,No indicado,5.0,540000.0,23.0,23.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0047,Caja de cambios reparada,Transmisión,,No indicado,30.0,550000.0,12.0,12.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0413,Batería 90 Ah para camión pesado,Sistema eléctrico,,No indicado,2.0,550000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0922,Airbag de conductor para bus,Seguridad,,No indicado,5.0,550000.0,2.0,2.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0386,Batería 120 Ah para bus,Sistema eléctrico,,No indicado,2.0,570000.0,3.0,1.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0928,Airbag de pasajero para bus,Seguridad,,No indicado,5.0,570000.0,8.0,7.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0602,Cilindro hidráulico de levante para bus,Sistema hidráulico,,No indicado,5.0,620000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0601,Bomba hidráulica auxiliar para camión pesado,Sistema hidráulico,,No indicado,5.0,660000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0925,Airbag de conductor para camión pesado,Seguridad,,No indicado,5.0,750000.0,2.0,2.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0389,Batería 120 Ah para camión pesado,Sistema eléctrico,,No indicado,2.0,780000.0,0.0,1.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0931,Airbag de pasajero para camión pesado,Seguridad,,No indicado,5.0,780000.0,0.0,1.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0604,Cilindro hidráulico de levante para camión pesado,Sistema hidráulico,,No indicado,5.0,840000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
