activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_ot_180d,count_correctivas_30d,count_correctivas_90d,count_correctivas_180d,costo_total_30d,costo_total_90d,costo_total_180d,mtbf_180d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at
ACE-0692,2026-04-06,30,41.0,0.11225188227241616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0693,2026-04-06,30,583.0,1.596167008898015,24117.0,1058.0,-1.0,-1.0,94.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1453000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0694,2026-04-06,30,123.0,0.33675564681724846,3935.0,297.1,-1.0,-1.0,73.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,331000.0,331000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0695,2026-04-06,30,1583.0,4.334017796030117,273260.0,7108.5,-1.0,-1.0,96.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,2166000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0696,2026-04-06,30,1857.0,5.084188911704312,440181.0,7234.0,-1.0,-1.0,89.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1698000.0,1910000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0697,2026-04-06,30,3290.0,9.007529089664613,781435.0,14904.9,-1.0,-1.0,44.0,-1.0,1.0,4.0,-1.0,-1.0,2.0,-1.0,226000.0,3996000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0698,2026-04-06,30,1329.0,3.6386036960985626,92317.0,8912.3,-1.0,-1.0,39.0,-1.0,2.0,5.0,-1.0,1.0,2.0,-1.0,3623000.0,5450000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0699,2026-04-06,30,2526.0,6.915811088295688,466366.0,9399.3,-1.0,-1.0,184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0700,2026-04-06,30,1805.0,4.941820670773443,282933.0,5740.8,-1.0,-1.0,382.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0701,2026-04-06,30,2152.0,5.891854893908282,654205.0,13795.9,-1.0,-1.0,42.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1044000.0,1499000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0702,2026-04-06,30,1481.0,4.054757015742642,165052.0,9839.1,-1.0,-1.0,248.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0703,2026-04-06,30,1284.0,3.515400410677618,445958.0,8473.0,-1.0,-1.0,11.0,1.0,2.0,3.0,-1.0,1.0,2.0,259000.0,2660000.0,3434000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0704,2026-04-06,30,1217.0,3.3319644079397674,120157.0,3180.9,-1.0,-1.0,154.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,755000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0705,2026-04-06,30,679.0,1.8590006844626967,77001.0,1884.7,-1.0,-1.0,50.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2054000.0,2754000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0706,2026-04-06,30,420.0,1.1498973305954825,18954.0,662.5,-1.0,-1.0,342.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0707,2026-04-06,30,236.0,0.6461327857631759,25415.0,1537.9,-1.0,-1.0,78.0,-1.0,1.0,3.0,-1.0,1.0,2.0,-1.0,1026000.0,3037000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0708,2026-04-06,30,3398.0,9.30321697467488,352440.0,18604.8,-1.0,-1.0,163.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1456000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0709,2026-04-06,30,4107.0,11.24435318275154,1264264.0,24088.5,-1.0,-1.0,83.0,-1.0,2.0,4.0,-1.0,1.0,2.0,-1.0,1535000.0,4179000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0710,2026-04-06,30,1248.0,3.4168377823408624,135341.0,8007.9,-1.0,-1.0,280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0711,2026-04-06,30,2033.0,5.566050650239562,222556.0,12351.7,-1.0,-1.0,88.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,297000.0,1094000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0712,2026-04-06,30,3961.0,10.844626967830253,655866.0,17931.5,-1.0,-1.0,25.0,1.0,2.0,2.0,1.0,1.0,1.0,3445000.0,4053000.0,4053000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0713,2026-04-06,30,2191.0,5.9986310746064335,97098.0,8099.6,-1.0,-1.0,37.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1588000.0,1588000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0714,2026-04-06,30,-14.0,-0.038329911019849415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0715,2026-04-06,30,1875.0,5.13347022587269,599856.0,9616.6,-1.0,-1.0,270.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0716,2026-04-06,30,52.0,0.14236824093086928,5298.0,259.6,-1.0,-1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3210000.0,3210000.0,3210000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0717,2026-04-06,30,1917.0,5.248459958932238,181397.0,7633.0,-1.0,-1.0,258.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0718,2026-04-06,30,9.0,0.024640657084188913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0719,2026-04-06,30,348.0,0.9527720739219713,39310.0,2448.1,-1.0,-1.0,4.0,1.0,1.0,2.0,-1.0,-1.0,1.0,165000.0,165000.0,945000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0720,2026-04-06,30,2679.0,7.3347022587268995,296329.0,45406.2,-1.0,-1.0,83.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,2173000.0,2583000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0721,2026-04-06,30,115.0,0.31485284052019163,8856.0,268.3,-1.0,-1.0,35.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,177000.0,177000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0722,2026-04-06,30,1919.0,5.253935660506502,354708.0,9691.2,-1.0,-1.0,134.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1769000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0723,2026-04-06,30,90.0,0.2464065708418891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0724,2026-04-06,30,3174.0,8.68993839835729,734323.0,21451.0,-1.0,-1.0,93.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1052000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0725,2026-04-06,30,749.0,2.0506502395619437,101354.0,1612.4,-1.0,-1.0,352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0726,2026-04-06,30,-33.0,-0.09034907597535935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0727,2026-04-06,30,2931.0,8.02464065708419,495467.0,18657.3,-1.0,-1.0,20.0,1.0,2.0,2.0,1.0,1.0,1.0,1727000.0,2124000.0,2124000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0728,2026-04-06,30,1970.0,5.393566050650239,553591.0,8718.8,-1.0,-1.0,33.0,-1.0,4.0,4.0,-1.0,1.0,1.0,-1.0,1960000.0,1960000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0729,2026-04-06,30,1613.0,4.41615331964408,509264.0,8160.6,-1.0,-1.0,16.0,1.0,4.0,5.0,-1.0,2.0,2.0,274000.0,4528000.0,5063000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0730,2026-04-06,30,439.0,1.2019164955509924,55796.0,3844.4,-1.0,-1.0,5.0,2.0,3.0,3.0,1.0,2.0,2.0,2069000.0,2484000.0,2484000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0731,2026-04-06,30,3089.0,8.457221081451062,226396.0,12746.7,-1.0,-1.0,13.0,1.0,2.0,2.0,1.0,2.0,2.0,2968000.0,4974000.0,4974000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0732,2026-04-06,30,2377.0,6.507871321013004,486036.0,11177.5,-1.0,-1.0,4.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,452000.0,452000.0,452000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0733,2026-04-06,30,2694.0,7.3757700205338805,226277.0,12339.8,-1.0,-1.0,150.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2130000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0734,2026-04-06,30,3609.0,9.880903490759753,147844.0,12346.0,-1.0,-1.0,124.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2140000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0735,2026-04-06,30,-6.0,-0.01642710472279261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0736,2026-04-06,30,2942.0,8.054757015742641,456200.0,12638.0,-1.0,-1.0,69.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,-1.0,406000.0,3417000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0737,2026-04-06,30,3431.0,9.39356605065024,747580.0,19362.3,-1.0,-1.0,208.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0738,2026-04-06,30,2797.0,7.657768651608487,730388.0,14007.3,-1.0,-1.0,108.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,889000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0739,2026-04-06,30,64.0,0.17522245037645448,2862.0,81.2,-1.0,-1.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,2152000.0,2152000.0,2152000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0740,2026-04-06,30,2374.0,6.499657768651608,381658.0,11327.4,-1.0,-1.0,228.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0741,2026-04-06,30,595.0,1.6290212183436004,202563.0,3821.5,-1.0,-1.0,45.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,545000.0,545000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0742,2026-04-06,30,815.0,2.2313483915126624,44244.0,2546.6,-1.0,-1.0,178.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,389000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0743,2026-04-06,30,329.0,0.9007529089664613,93836.0,1681.7,-1.0,-1.0,20.0,1.0,2.0,5.0,1.0,2.0,4.0,1998000.0,3292000.0,6355000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0744,2026-04-06,30,746.0,2.0424366872005475,102356.0,2004.3,-1.0,-1.0,292.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0745,2026-04-06,30,1451.0,3.972621492128679,126628.0,13073.3,-1.0,-1.0,92.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,270000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0746,2026-04-06,30,2487.0,6.809034907597536,118454.0,6132.1,-1.0,-1.0,517.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0747,2026-04-06,30,3062.0,8.383299110198495,270670.0,15900.9,-1.0,-1.0,220.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0748,2026-04-06,30,729.0,1.995893223819302,44897.0,2873.6,-1.0,-1.0,172.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,441000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0749,2026-04-06,30,1884.0,5.158110882956879,269382.0,18805.5,-1.0,-1.0,26.0,1.0,1.0,3.0,1.0,1.0,2.0,2911000.0,2911000.0,3810000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0750,2026-04-06,30,2306.0,6.313483915126626,449771.0,6863.2,-1.0,-1.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,1145000.0,1145000.0,1441000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0751,2026-04-06,30,1540.0,4.216290212183436,167371.0,4129.6,-1.0,-1.0,477.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0752,2026-04-06,30,2917.0,7.98631074606434,412673.0,11382.7,-1.0,-1.0,136.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2178000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0753,2026-04-06,30,2459.0,6.7323750855578375,316183.0,12464.1,-1.0,-1.0,100.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,694000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0754,2026-04-06,30,1694.0,4.63791923340178,154057.0,4519.9,-1.0,-1.0,84.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,921000.0,1172000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0755,2026-04-06,30,1235.0,3.381245722108145,123272.0,2809.4,-1.0,-1.0,158.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,272000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0756,2026-04-06,30,2427.0,6.6447638603696095,196879.0,6354.5,-1.0,-1.0,150.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0757,2026-04-06,30,2212.0,6.056125941136208,604456.0,10286.4,-1.0,-1.0,47.0,-1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,4408000.0,6532000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0758,2026-04-06,30,806.0,2.206707734428474,79873.0,2238.5,-1.0,-1.0,30.0,-1.0,2.0,3.0,-1.0,1.0,2.0,-1.0,2249000.0,4179000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0759,2026-04-06,30,-1.0,-0.0027378507871321013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0760,2026-04-06,30,2703.0,7.40041067761807,145479.0,8112.5,-1.0,-1.0,23.0,1.0,2.0,2.0,1.0,1.0,1.0,748000.0,1047000.0,1047000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0761,2026-04-06,30,3353.0,9.180013689253936,188045.0,6825.1,-1.0,-1.0,52.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,3724000.0,3724000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0762,2026-04-06,30,1046.0,2.863791923340178,111677.0,2674.7,-1.0,-1.0,109.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,282000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0763,2026-04-06,30,2112.0,5.782340862422998,258269.0,8529.7,-1.0,-1.0,12.0,1.0,4.0,4.0,1.0,4.0,4.0,1442000.0,3706000.0,3706000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0764,2026-04-06,30,462.0,1.264887063655031,41506.0,4936.8,-1.0,-1.0,157.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,428000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0765,2026-04-06,30,8.0,0.02190280629705681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0766,2026-04-06,30,3419.0,9.360711841204655,547937.0,14513.1,-1.0,-1.0,76.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1689000.0,2115000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0767,2026-04-06,30,2136.0,5.848049281314168,366614.0,6127.9,-1.0,-1.0,518.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0768,2026-04-06,30,2367.0,6.480492813141684,441505.0,13094.7,-1.0,-1.0,14.0,1.0,1.0,4.0,1.0,1.0,3.0,2007000.0,2007000.0,5003000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0769,2026-04-06,30,-4.0,-0.010951403148528405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0770,2026-04-06,30,773.0,2.116358658453114,56617.0,2668.9,-1.0,-1.0,34.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2277000.0,2277000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0771,2026-04-06,30,1009.0,2.7624914442162902,195488.0,4937.3,-1.0,-1.0,128.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,3181000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0772,2026-04-06,30,2660.0,7.282683093771389,601511.0,10340.3,-1.0,-1.0,74.0,-1.0,1.0,3.0,-1.0,1.0,2.0,-1.0,1442000.0,3042000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0773,2026-04-06,30,3116.0,8.531143052703628,590042.0,10108.1,-1.0,-1.0,78.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1927000.0,2270000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0774,2026-04-06,30,902.0,2.4695414099931554,263433.0,4501.6,-1.0,-1.0,48.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,219000.0,473000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0775,2026-04-06,30,1939.0,5.308692676249144,466984.0,8677.6,-1.0,-1.0,131.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1768000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0776,2026-04-06,30,99.0,0.27104722792607805,6568.0,127.6,-1.0,-1.0,51.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2360000.0,2360000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0777,2026-04-06,30,355.0,0.971937029431896,57251.0,1750.8,-1.0,-1.0,26.0,1.0,2.0,3.0,-1.0,1.0,2.0,402000.0,2995000.0,4390000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0778,2026-04-06,30,614.0,1.68104038329911,37114.0,1727.3,-1.0,-1.0,67.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,661000.0,1019000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0779,2026-04-06,30,136.0,0.3723477070499658,11195.0,905.8,-1.0,-1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1001000.0,1001000.0,1001000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0780,2026-04-06,30,1522.0,4.167008898015058,291449.0,4193.4,-1.0,-1.0,103.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,1919000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0781,2026-04-06,30,1809.0,4.952772073921971,255734.0,6149.6,-1.0,-1.0,96.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,562000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0782,2026-04-06,30,1708.0,4.676249144421629,149508.0,15752.0,-1.0,-1.0,52.0,-1.0,2.0,5.0,-1.0,-1.0,1.0,-1.0,532000.0,1603000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0783,2026-04-06,30,2172.0,5.946611909650924,239936.0,7999.5,-1.0,-1.0,31.0,-1.0,3.0,4.0,-1.0,1.0,2.0,-1.0,3155000.0,3964000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0784,2026-04-06,30,466.0,1.2758384668035592,59192.0,1443.6,-1.0,-1.0,1.0,1.0,2.0,6.0,1.0,2.0,4.0,1979000.0,3603000.0,6923000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0785,2026-04-06,30,-40.0,-0.10951403148528405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0786,2026-04-06,30,3598.0,9.850787132101301,327540.0,24029.1,-1.0,-1.0,42.0,-1.0,2.0,5.0,-1.0,1.0,4.0,-1.0,1334000.0,5678000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0787,2026-04-06,30,389.0,1.0650239561943875,60822.0,1587.5,-1.0,-1.0,18.0,1.0,2.0,3.0,-1.0,-1.0,1.0,547000.0,815000.0,2066000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0788,2026-04-06,30,791.0,2.1656399726214923,291918.0,6415.7,-1.0,-1.0,19.0,1.0,4.0,9.0,-1.0,2.0,6.0,517000.0,2684000.0,8292000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0789,2026-04-06,30,1190.0,3.2580424366872007,171855.0,4647.6,-1.0,-1.0,4.0,2.0,3.0,5.0,2.0,3.0,5.0,2954000.0,4328000.0,6246000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0790,2026-04-06,30,1766.0,4.8350444900752905,693762.0,12654.2,-1.0,-1.0,77.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,709000.0,709000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
